
                           START @2022-12-03 19:16:14.093222
----------------------------------------------------------------------------------------
args.config_file='config_files/modify_inc/correspond_random.ini'
----------------------------------------------------------------------------------------
---------------------------------------- CONFIG -----------------------------------------
----------------------------------------------------------------------------------------
seed=0
device=device(type='cuda', index=0)
torch.backends.cudnn.enabled=False
Starting modification: initial=0, start=None, end=1000, @2022-12-03 19:16:17.620996
500 / 1500 = 33% @2022-12-05 02:58:48.679617
501 / 1500 = 33% @2022-12-05 02:58:48.679622
502 / 1500 = 33% @2022-12-05 02:58:48.679629
503 / 1500 = 33% @2022-12-05 02:58:48.679635
504 / 1500 = 33% @2022-12-05 02:58:48.679640
505 / 1500 = 33% @2022-12-05 02:58:48.679645
506 / 1500 = 33% @2022-12-05 02:58:48.679649
507 / 1500 = 33% @2022-12-05 02:58:48.679654
508 / 1500 = 33% @2022-12-05 02:58:48.679659
509 / 1500 = 33% @2022-12-05 02:58:48.679663
510 / 1500 = 34% @2022-12-05 02:58:48.679668
511 / 1500 = 34% @2022-12-05 02:58:48.679673
512 / 1500 = 34% @2022-12-05 02:58:48.679677
513 / 1500 = 34% @2022-12-05 02:58:48.679682
514 / 1500 = 34% @2022-12-05 02:58:48.679687
515 / 1500 = 34% @2022-12-05 02:58:48.679691
516 / 1500 = 34% @2022-12-05 02:58:48.679696
517 / 1500 = 34% @2022-12-05 02:58:48.679701
518 / 1500 = 34% @2022-12-05 02:58:48.679705
519 / 1500 = 34% @2022-12-05 02:58:48.679710
520 / 1500 = 34% @2022-12-05 02:58:48.679714
521 / 1500 = 34% @2022-12-05 02:58:48.679719
522 / 1500 = 34% @2022-12-05 02:58:48.679724
523 / 1500 = 34% @2022-12-05 02:58:48.679728
524 / 1500 = 34% @2022-12-05 02:58:48.679733
525 / 1500 = 35% @2022-12-05 02:58:48.679738
526 / 1500 = 35% @2022-12-05 02:58:48.679742
527 / 1500 = 35% @2022-12-05 02:58:48.679747
528 / 1500 = 35% @2022-12-05 02:58:48.679752
529 / 1500 = 35% @2022-12-05 02:58:48.679757
530 / 1500 = 35% @2022-12-05 02:58:48.679761
531 / 1500 = 35% @2022-12-05 02:58:48.679766
532 / 1500 = 35% @2022-12-05 02:58:48.679771
533 / 1500 = 35% @2022-12-05 02:58:48.679776
534 / 1500 = 35% @2022-12-05 02:58:48.679780
535 / 1500 = 35% @2022-12-05 02:58:48.679785
536 / 1500 = 35% @2022-12-05 02:58:48.679789
537 / 1500 = 35% @2022-12-05 02:58:48.679794
538 / 1500 = 35% @2022-12-05 02:58:48.679799
539 / 1500 = 35% @2022-12-05 02:58:48.679804
540 / 1500 = 36% @2022-12-05 02:58:48.679808
541 / 1500 = 36% @2022-12-05 02:58:48.679813
542 / 1500 = 36% @2022-12-05 02:58:48.679818
543 / 1500 = 36% @2022-12-05 02:58:48.679822
544 / 1500 = 36% @2022-12-05 02:58:48.679827
545 / 1500 = 36% @2022-12-05 02:58:48.679832
546 / 1500 = 36% @2022-12-05 02:58:48.679836
547 / 1500 = 36% @2022-12-05 02:58:48.679841
548 / 1500 = 36% @2022-12-05 02:58:48.679847
549 / 1500 = 36% @2022-12-05 02:58:48.679852
550 / 1500 = 36% @2022-12-05 02:58:48.679857
551 / 1500 = 36% @2022-12-05 02:58:48.679861
552 / 1500 = 36% @2022-12-05 02:58:48.679866
553 / 1500 = 36% @2022-12-05 02:58:48.679871
554 / 1500 = 36% @2022-12-05 02:58:48.679875
555 / 1500 = 37% @2022-12-05 02:58:48.679880
556 / 1500 = 37% @2022-12-05 02:58:48.679885
557 / 1500 = 37% @2022-12-05 02:58:48.679890
558 / 1500 = 37% @2022-12-05 02:58:48.679894
559 / 1500 = 37% @2022-12-05 02:58:48.679899
560 / 1500 = 37% @2022-12-05 02:58:48.679904
561 / 1500 = 37% @2022-12-05 02:58:48.679908
562 / 1500 = 37% @2022-12-05 02:58:48.679913
563 / 1500 = 37% @2022-12-05 02:58:48.679918
564 / 1500 = 37% @2022-12-05 02:58:48.679922
565 / 1500 = 37% @2022-12-05 02:58:48.679927
566 / 1500 = 37% @2022-12-05 02:58:48.679932
567 / 1500 = 37% @2022-12-05 02:58:48.679936
568 / 1500 = 37% @2022-12-05 02:58:48.679941
569 / 1500 = 37% @2022-12-05 02:58:48.679945
570 / 1500 = 38% @2022-12-05 02:58:48.679950
571 / 1500 = 38% @2022-12-05 02:58:48.679955
572 / 1500 = 38% @2022-12-05 02:58:48.679959
573 / 1500 = 38% @2022-12-05 02:58:48.679964
574 / 1500 = 38% @2022-12-05 02:58:48.679969
575 / 1500 = 38% @2022-12-05 02:58:48.679973
576 / 1500 = 38% @2022-12-05 02:58:48.679978
577 / 1500 = 38% @2022-12-05 02:58:48.679983
578 / 1500 = 38% @2022-12-05 02:58:48.679987
579 / 1500 = 38% @2022-12-05 02:58:48.679992
580 / 1500 = 38% @2022-12-05 02:58:48.679997
581 / 1500 = 38% @2022-12-05 02:58:48.680001
582 / 1500 = 38% @2022-12-05 02:58:48.680006
583 / 1500 = 38% @2022-12-05 02:58:48.680011
584 / 1500 = 38% @2022-12-05 02:58:48.680015
585 / 1500 = 39% @2022-12-05 02:58:48.680020
586 / 1500 = 39% @2022-12-05 02:58:48.680024
587 / 1500 = 39% @2022-12-05 02:58:48.680029
588 / 1500 = 39% @2022-12-05 02:58:48.680034
589 / 1500 = 39% @2022-12-05 02:58:48.680038
590 / 1500 = 39% @2022-12-05 02:58:48.680043
591 / 1500 = 39% @2022-12-05 02:58:48.680048
592 / 1500 = 39% @2022-12-05 02:58:48.680052
593 / 1500 = 39% @2022-12-05 02:58:48.680057
594 / 1500 = 39% @2022-12-05 02:58:48.680061
595 / 1500 = 39% @2022-12-05 02:58:48.680066
596 / 1500 = 39% @2022-12-05 02:58:48.680071
597 / 1500 = 39% @2022-12-05 02:58:48.680075
598 / 1500 = 39% @2022-12-05 02:58:48.680080
599 / 1500 = 39% @2022-12-05 02:58:48.680085
600 / 1500 = 40% @2022-12-05 02:58:48.680089
601 / 1500 = 40% @2022-12-05 02:58:48.680094
602 / 1500 = 40% @2022-12-05 02:58:48.680099
603 / 1500 = 40% @2022-12-05 02:58:48.680103
604 / 1500 = 40% @2022-12-05 02:58:48.680108
605 / 1500 = 40% @2022-12-05 02:58:48.680113
606 / 1500 = 40% @2022-12-05 02:58:48.680117
607 / 1500 = 40% @2022-12-05 02:58:48.680122
608 / 1500 = 40% @2022-12-05 02:58:48.680127
609 / 1500 = 40% @2022-12-05 02:58:48.680131
610 / 1500 = 40% @2022-12-05 02:58:48.680136
611 / 1500 = 40% @2022-12-05 02:58:48.680140
612 / 1500 = 40% @2022-12-05 02:58:48.680145
613 / 1500 = 40% @2022-12-05 02:58:48.680150
614 / 1500 = 40% @2022-12-05 02:58:48.680154
615 / 1500 = 41% @2022-12-05 02:58:48.680159
616 / 1500 = 41% @2022-12-05 02:58:48.680164
617 / 1500 = 41% @2022-12-05 02:58:48.680168
618 / 1500 = 41% @2022-12-05 02:58:48.680173
619 / 1500 = 41% @2022-12-05 02:58:48.680178
620 / 1500 = 41% @2022-12-05 02:58:48.680182
621 / 1500 = 41% @2022-12-05 02:58:48.680187
622 / 1500 = 41% @2022-12-05 02:58:48.680192
623 / 1500 = 41% @2022-12-05 02:58:48.680196
624 / 1500 = 41% @2022-12-05 02:58:48.680201
625 / 1500 = 41% @2022-12-05 02:58:48.680205
626 / 1500 = 41% @2022-12-05 02:58:48.680210
627 / 1500 = 41% @2022-12-05 02:58:48.680215
628 / 1500 = 41% @2022-12-05 02:58:48.680219
629 / 1500 = 41% @2022-12-05 02:58:48.680224
630 / 1500 = 42% @2022-12-05 02:58:48.680229
631 / 1500 = 42% @2022-12-05 02:58:48.680233
632 / 1500 = 42% @2022-12-05 02:58:48.680238
633 / 1500 = 42% @2022-12-05 02:58:48.680243
634 / 1500 = 42% @2022-12-05 02:58:48.680247
635 / 1500 = 42% @2022-12-05 02:58:48.680252
636 / 1500 = 42% @2022-12-05 02:58:48.680257
637 / 1500 = 42% @2022-12-05 02:58:48.680261
638 / 1500 = 42% @2022-12-05 02:58:48.680266
639 / 1500 = 42% @2022-12-05 02:58:48.680272
640 / 1500 = 42% @2022-12-05 02:58:48.680277
641 / 1500 = 42% @2022-12-05 02:58:48.680282
642 / 1500 = 42% @2022-12-05 02:58:48.680286
643 / 1500 = 42% @2022-12-05 02:58:48.680291
644 / 1500 = 42% @2022-12-05 02:58:48.680295
645 / 1500 = 43% @2022-12-05 02:58:48.680300
646 / 1500 = 43% @2022-12-05 02:58:48.680305
647 / 1500 = 43% @2022-12-05 02:58:48.680310
648 / 1500 = 43% @2022-12-05 02:58:48.680314
649 / 1500 = 43% @2022-12-05 02:58:48.680319
650 / 1500 = 43% @2022-12-05 02:58:48.680323
651 / 1500 = 43% @2022-12-05 02:58:48.680328
652 / 1500 = 43% @2022-12-05 02:58:48.680333
653 / 1500 = 43% @2022-12-05 02:58:48.680337
654 / 1500 = 43% @2022-12-05 02:58:48.680342
655 / 1500 = 43% @2022-12-05 02:58:48.680347
656 / 1500 = 43% @2022-12-05 02:58:48.680351
657 / 1500 = 43% @2022-12-05 02:58:48.680356
658 / 1500 = 43% @2022-12-05 02:58:48.680361
659 / 1500 = 43% @2022-12-05 02:58:48.680365
660 / 1500 = 44% @2022-12-05 02:58:48.680370
661 / 1500 = 44% @2022-12-05 02:58:48.680375
662 / 1500 = 44% @2022-12-05 02:58:48.680379
663 / 1500 = 44% @2022-12-05 02:58:48.680384
664 / 1500 = 44% @2022-12-05 02:58:48.680389
665 / 1500 = 44% @2022-12-05 02:58:48.680393
666 / 1500 = 44% @2022-12-05 02:58:48.680398
667 / 1500 = 44% @2022-12-05 02:58:48.680402
668 / 1500 = 44% @2022-12-05 02:58:48.680407
669 / 1500 = 44% @2022-12-05 02:58:48.680412
670 / 1500 = 44% @2022-12-05 02:58:48.680416
671 / 1500 = 44% @2022-12-05 02:58:48.680421
672 / 1500 = 44% @2022-12-05 02:58:48.680426
673 / 1500 = 44% @2022-12-05 02:58:48.680430
674 / 1500 = 44% @2022-12-05 02:58:48.680435
675 / 1500 = 45% @2022-12-05 02:58:48.680440
676 / 1500 = 45% @2022-12-05 02:58:48.680444
677 / 1500 = 45% @2022-12-05 02:58:48.680449
678 / 1500 = 45% @2022-12-05 02:58:48.680453
679 / 1500 = 45% @2022-12-05 02:58:48.680458
680 / 1500 = 45% @2022-12-05 02:58:48.680463
681 / 1500 = 45% @2022-12-05 02:58:48.680467
682 / 1500 = 45% @2022-12-05 02:58:48.680472
683 / 1500 = 45% @2022-12-05 02:58:48.680477
684 / 1500 = 45% @2022-12-05 02:58:48.680481
685 / 1500 = 45% @2022-12-05 02:58:48.680486
686 / 1500 = 45% @2022-12-05 02:58:48.680491
687 / 1500 = 45% @2022-12-05 02:58:48.680495
688 / 1500 = 45% @2022-12-05 02:58:48.680500
689 / 1500 = 45% @2022-12-05 02:58:48.680505
690 / 1500 = 46% @2022-12-05 02:58:48.680509
691 / 1500 = 46% @2022-12-05 02:58:48.680514
692 / 1500 = 46% @2022-12-05 02:58:48.680519
693 / 1500 = 46% @2022-12-05 02:58:48.680523
694 / 1500 = 46% @2022-12-05 02:58:48.680528
695 / 1500 = 46% @2022-12-05 02:58:48.680533
696 / 1500 = 46% @2022-12-05 02:58:48.680537
697 / 1500 = 46% @2022-12-05 02:58:48.680542
698 / 1500 = 46% @2022-12-05 02:58:48.680547
699 / 1500 = 46% @2022-12-05 02:58:48.680551
700 / 1500 = 46% @2022-12-05 02:58:48.680556
701 / 1500 = 46% @2022-12-05 02:58:48.680561
702 / 1500 = 46% @2022-12-05 02:58:48.680565
703 / 1500 = 46% @2022-12-05 02:58:48.680570
704 / 1500 = 46% @2022-12-05 02:58:48.680574
705 / 1500 = 47% @2022-12-05 02:58:48.680579
706 / 1500 = 47% @2022-12-05 02:58:48.680584
707 / 1500 = 47% @2022-12-05 02:58:48.680588
708 / 1500 = 47% @2022-12-05 02:58:48.680593
709 / 1500 = 47% @2022-12-05 02:58:48.680598
710 / 1500 = 47% @2022-12-05 02:58:48.680602
711 / 1500 = 47% @2022-12-05 02:58:48.680607
712 / 1500 = 47% @2022-12-05 02:58:48.680612
713 / 1500 = 47% @2022-12-05 02:58:48.680616
714 / 1500 = 47% @2022-12-05 02:58:48.680621
715 / 1500 = 47% @2022-12-05 02:58:48.680629
716 / 1500 = 47% @2022-12-05 02:58:48.680634
717 / 1500 = 47% @2022-12-05 02:58:48.680639
718 / 1500 = 47% @2022-12-05 02:58:48.680644
719 / 1500 = 47% @2022-12-05 02:58:48.680648
720 / 1500 = 48% @2022-12-05 02:58:48.680653
721 / 1500 = 48% @2022-12-05 02:58:48.680658
722 / 1500 = 48% @2022-12-05 02:58:48.680662
723 / 1500 = 48% @2022-12-05 02:58:48.680667
724 / 1500 = 48% @2022-12-05 02:58:48.680672
725 / 1500 = 48% @2022-12-05 02:58:48.680677
726 / 1500 = 48% @2022-12-05 02:58:48.680681
727 / 1500 = 48% @2022-12-05 02:58:48.680686
728 / 1500 = 48% @2022-12-05 02:58:48.680690
729 / 1500 = 48% @2022-12-05 02:58:48.680695
730 / 1500 = 48% @2022-12-05 02:58:48.680701
731 / 1500 = 48% @2022-12-05 02:58:48.680706
732 / 1500 = 48% @2022-12-05 02:58:48.680711
733 / 1500 = 48% @2022-12-05 02:58:48.680715
734 / 1500 = 48% @2022-12-05 02:58:48.680720
735 / 1500 = 49% @2022-12-05 02:58:48.680725
736 / 1500 = 49% @2022-12-05 02:58:48.680729
737 / 1500 = 49% @2022-12-05 02:58:48.680734
738 / 1500 = 49% @2022-12-05 02:58:48.680739
739 / 1500 = 49% @2022-12-05 02:58:48.680743
740 / 1500 = 49% @2022-12-05 02:58:48.680748
741 / 1500 = 49% @2022-12-05 02:58:48.680753
742 / 1500 = 49% @2022-12-05 02:58:48.680757
743 / 1500 = 49% @2022-12-05 02:58:48.680762
744 / 1500 = 49% @2022-12-05 02:58:48.680767
745 / 1500 = 49% @2022-12-05 02:58:48.680771
746 / 1500 = 49% @2022-12-05 02:58:48.680776
747 / 1500 = 49% @2022-12-05 02:58:48.680781
748 / 1500 = 49% @2022-12-05 02:58:48.680785
749 / 1500 = 49% @2022-12-05 02:58:48.680790
750 / 1500 = 50% @2022-12-05 02:58:48.680795
751 / 1500 = 50% @2022-12-05 02:58:48.680799
752 / 1500 = 50% @2022-12-05 02:58:48.680804
753 / 1500 = 50% @2022-12-05 02:58:48.680808
754 / 1500 = 50% @2022-12-05 02:58:48.680813
755 / 1500 = 50% @2022-12-05 02:58:48.680818
756 / 1500 = 50% @2022-12-05 02:58:48.680822
757 / 1500 = 50% @2022-12-05 02:58:48.680827
758 / 1500 = 50% @2022-12-05 02:58:48.680832
759 / 1500 = 50% @2022-12-05 02:58:48.680836
760 / 1500 = 50% @2022-12-05 02:58:48.680841
761 / 1500 = 50% @2022-12-05 02:58:48.680846
762 / 1500 = 50% @2022-12-05 02:58:48.680850
763 / 1500 = 50% @2022-12-05 02:58:48.680855
764 / 1500 = 50% @2022-12-05 02:58:48.680860
765 / 1500 = 51% @2022-12-05 02:58:48.680864
766 / 1500 = 51% @2022-12-05 02:58:48.680869
767 / 1500 = 51% @2022-12-05 02:58:48.680873
768 / 1500 = 51% @2022-12-05 02:58:48.680878
769 / 1500 = 51% @2022-12-05 02:58:48.680883
770 / 1500 = 51% @2022-12-05 02:58:48.680887
771 / 1500 = 51% @2022-12-05 02:58:48.680892
772 / 1500 = 51% @2022-12-05 02:58:48.680897
773 / 1500 = 51% @2022-12-05 02:58:48.680901
774 / 1500 = 51% @2022-12-05 02:58:48.680906
775 / 1500 = 51% @2022-12-05 02:58:48.680911
776 / 1500 = 51% @2022-12-05 02:58:48.680915
777 / 1500 = 51% @2022-12-05 02:58:48.680920
778 / 1500 = 51% @2022-12-05 02:58:48.680925
779 / 1500 = 51% @2022-12-05 02:58:48.680929
780 / 1500 = 52% @2022-12-05 02:58:48.680934
781 / 1500 = 52% @2022-12-05 02:58:48.680938
782 / 1500 = 52% @2022-12-05 02:58:48.680943
783 / 1500 = 52% @2022-12-05 02:58:48.680948
784 / 1500 = 52% @2022-12-05 02:58:48.680952
785 / 1500 = 52% @2022-12-05 02:58:48.680957
786 / 1500 = 52% @2022-12-05 02:58:48.680962
787 / 1500 = 52% @2022-12-05 02:58:48.680966
788 / 1500 = 52% @2022-12-05 02:58:48.680971
789 / 1500 = 52% @2022-12-05 02:58:48.680976
790 / 1500 = 52% @2022-12-05 02:58:48.680980
791 / 1500 = 52% @2022-12-05 02:58:48.680985
792 / 1500 = 52% @2022-12-05 02:58:48.680990
793 / 1500 = 52% @2022-12-05 02:58:48.680994
794 / 1500 = 52% @2022-12-05 02:58:48.680999
795 / 1500 = 53% @2022-12-05 02:58:48.681004
796 / 1500 = 53% @2022-12-05 02:58:48.681008
797 / 1500 = 53% @2022-12-05 02:58:48.681013
798 / 1500 = 53% @2022-12-05 02:58:48.681018
799 / 1500 = 53% @2022-12-05 02:58:48.681022
800 / 1500 = 53% @2022-12-05 02:58:48.681027
801 / 1500 = 53% @2022-12-05 02:58:48.681032
802 / 1500 = 53% @2022-12-05 02:58:48.681036
803 / 1500 = 53% @2022-12-05 02:58:48.681041
804 / 1500 = 53% @2022-12-05 02:58:48.681046
805 / 1500 = 53% @2022-12-05 02:58:48.681050
806 / 1500 = 53% @2022-12-05 02:58:48.681055
807 / 1500 = 53% @2022-12-05 02:58:48.681060
808 / 1500 = 53% @2022-12-05 02:58:48.681064
809 / 1500 = 53% @2022-12-05 02:58:48.681069
810 / 1500 = 54% @2022-12-05 02:58:48.681074
811 / 1500 = 54% @2022-12-05 02:58:48.681078
812 / 1500 = 54% @2022-12-05 02:58:48.681083
813 / 1500 = 54% @2022-12-05 02:58:48.681088
814 / 1500 = 54% @2022-12-05 02:58:48.681092
815 / 1500 = 54% @2022-12-05 02:58:48.681097
816 / 1500 = 54% @2022-12-05 02:58:48.681102
817 / 1500 = 54% @2022-12-05 02:58:48.681106
818 / 1500 = 54% @2022-12-05 02:58:48.681111
819 / 1500 = 54% @2022-12-05 02:58:48.681115
820 / 1500 = 54% @2022-12-05 02:58:48.681120
821 / 1500 = 54% @2022-12-05 02:58:48.681126
822 / 1500 = 54% @2022-12-05 02:58:48.681131
823 / 1500 = 54% @2022-12-05 02:58:48.681136
824 / 1500 = 54% @2022-12-05 02:58:48.681140
825 / 1500 = 55% @2022-12-05 02:58:48.681145
826 / 1500 = 55% @2022-12-05 02:58:48.681150
827 / 1500 = 55% @2022-12-05 02:58:48.681154
828 / 1500 = 55% @2022-12-05 02:58:48.681159
829 / 1500 = 55% @2022-12-05 02:58:48.681164
830 / 1500 = 55% @2022-12-05 02:58:48.681168
831 / 1500 = 55% @2022-12-05 02:58:48.681173
832 / 1500 = 55% @2022-12-05 02:58:48.681178
833 / 1500 = 55% @2022-12-05 02:58:48.681182
834 / 1500 = 55% @2022-12-05 02:58:48.681187
835 / 1500 = 55% @2022-12-05 02:58:48.681192
836 / 1500 = 55% @2022-12-05 02:58:48.681196
837 / 1500 = 55% @2022-12-05 02:58:48.681201
838 / 1500 = 55% @2022-12-05 02:58:48.681206
839 / 1500 = 55% @2022-12-05 02:58:48.681210
840 / 1500 = 56% @2022-12-05 02:58:48.681215
841 / 1500 = 56% @2022-12-05 02:58:48.681219
842 / 1500 = 56% @2022-12-05 02:58:48.681224
843 / 1500 = 56% @2022-12-05 02:58:48.681229
844 / 1500 = 56% @2022-12-05 02:58:48.681233
845 / 1500 = 56% @2022-12-05 02:58:48.681238
846 / 1500 = 56% @2022-12-05 02:58:48.681243
847 / 1500 = 56% @2022-12-05 02:58:48.681247
848 / 1500 = 56% @2022-12-05 02:58:48.681252
849 / 1500 = 56% @2022-12-05 02:58:48.681257
850 / 1500 = 56% @2022-12-05 02:58:48.681261
851 / 1500 = 56% @2022-12-05 02:58:48.681266
852 / 1500 = 56% @2022-12-05 02:58:48.681271
853 / 1500 = 56% @2022-12-05 02:58:48.681275
854 / 1500 = 56% @2022-12-05 02:58:48.681280
855 / 1500 = 57% @2022-12-05 02:58:48.681285
856 / 1500 = 57% @2022-12-05 02:58:48.681289
857 / 1500 = 57% @2022-12-05 02:58:48.681294
858 / 1500 = 57% @2022-12-05 02:58:48.681298
859 / 1500 = 57% @2022-12-05 02:58:48.681303
860 / 1500 = 57% @2022-12-05 02:58:48.681308
861 / 1500 = 57% @2022-12-05 02:58:48.681312
862 / 1500 = 57% @2022-12-05 02:58:48.681317
863 / 1500 = 57% @2022-12-05 02:58:48.681322
864 / 1500 = 57% @2022-12-05 02:58:48.681326
865 / 1500 = 57% @2022-12-05 02:58:48.681331
866 / 1500 = 57% @2022-12-05 02:58:48.681336
867 / 1500 = 57% @2022-12-05 02:58:48.681340
868 / 1500 = 57% @2022-12-05 02:58:48.681345
869 / 1500 = 57% @2022-12-05 02:58:48.681350
870 / 1500 = 58% @2022-12-05 02:58:48.681354
871 / 1500 = 58% @2022-12-05 02:58:48.681359
872 / 1500 = 58% @2022-12-05 02:58:48.681363
873 / 1500 = 58% @2022-12-05 02:58:48.681368
874 / 1500 = 58% @2022-12-05 02:58:48.681373
875 / 1500 = 58% @2022-12-05 02:58:48.681378
876 / 1500 = 58% @2022-12-05 02:58:48.681382
877 / 1500 = 58% @2022-12-05 02:58:48.681387
878 / 1500 = 58% @2022-12-05 02:58:48.681392
879 / 1500 = 58% @2022-12-05 02:58:48.681396
880 / 1500 = 58% @2022-12-05 02:58:48.681401
881 / 1500 = 58% @2022-12-05 02:58:48.681405
882 / 1500 = 58% @2022-12-05 02:58:48.681410
883 / 1500 = 58% @2022-12-05 02:58:48.681415
884 / 1500 = 58% @2022-12-05 02:58:48.681419
885 / 1500 = 59% @2022-12-05 02:58:48.681424
886 / 1500 = 59% @2022-12-05 02:58:48.681429
887 / 1500 = 59% @2022-12-05 02:58:48.681433
888 / 1500 = 59% @2022-12-05 02:58:48.681438
889 / 1500 = 59% @2022-12-05 02:58:48.681443
890 / 1500 = 59% @2022-12-05 02:58:48.681447
891 / 1500 = 59% @2022-12-05 02:58:48.681452
892 / 1500 = 59% @2022-12-05 02:58:48.681457
893 / 1500 = 59% @2022-12-05 02:58:48.681461
894 / 1500 = 59% @2022-12-05 02:58:48.681466
895 / 1500 = 59% @2022-12-05 02:58:48.681471
896 / 1500 = 59% @2022-12-05 02:58:48.681475
897 / 1500 = 59% @2022-12-05 02:58:48.681480
898 / 1500 = 59% @2022-12-05 02:58:48.681484
899 / 1500 = 59% @2022-12-05 02:58:48.681489
900 / 1500 = 60% @2022-12-05 02:58:48.681494
901 / 1500 = 60% @2022-12-05 02:58:48.681498
902 / 1500 = 60% @2022-12-05 02:58:48.681503
903 / 1500 = 60% @2022-12-05 02:58:48.681508
904 / 1500 = 60% @2022-12-05 02:58:48.681512
905 / 1500 = 60% @2022-12-05 02:58:48.681517
906 / 1500 = 60% @2022-12-05 02:58:48.681522
907 / 1500 = 60% @2022-12-05 02:58:48.681526
908 / 1500 = 60% @2022-12-05 02:58:48.681531
909 / 1500 = 60% @2022-12-05 02:58:48.681536
910 / 1500 = 60% @2022-12-05 02:58:48.681540
911 / 1500 = 60% @2022-12-05 02:58:48.681545
912 / 1500 = 60% @2022-12-05 02:58:48.681551
913 / 1500 = 60% @2022-12-05 02:58:48.681556
914 / 1500 = 60% @2022-12-05 02:58:48.681560
915 / 1500 = 61% @2022-12-05 02:58:48.681565
916 / 1500 = 61% @2022-12-05 02:58:48.681570
917 / 1500 = 61% @2022-12-05 02:58:48.681574
918 / 1500 = 61% @2022-12-05 02:58:48.681579
919 / 1500 = 61% @2022-12-05 02:58:48.681583
920 / 1500 = 61% @2022-12-05 02:58:48.681588
921 / 1500 = 61% @2022-12-05 02:58:48.681593
922 / 1500 = 61% @2022-12-05 02:58:48.681597
923 / 1500 = 61% @2022-12-05 02:58:48.681602
924 / 1500 = 61% @2022-12-05 02:58:48.681607
925 / 1500 = 61% @2022-12-05 02:58:48.681611
926 / 1500 = 61% @2022-12-05 02:58:48.681616
927 / 1500 = 61% @2022-12-05 02:58:48.681621
928 / 1500 = 61% @2022-12-05 02:58:48.681625
929 / 1500 = 61% @2022-12-05 02:58:48.681634
930 / 1500 = 62% @2022-12-05 02:58:48.681638
931 / 1500 = 62% @2022-12-05 02:58:48.681643
932 / 1500 = 62% @2022-12-05 02:58:48.681648
933 / 1500 = 62% @2022-12-05 02:58:48.681652
934 / 1500 = 62% @2022-12-05 02:58:48.681657
935 / 1500 = 62% @2022-12-05 02:58:48.681662
936 / 1500 = 62% @2022-12-05 02:58:48.681666
937 / 1500 = 62% @2022-12-05 02:58:48.681671
938 / 1500 = 62% @2022-12-05 02:58:48.681676
939 / 1500 = 62% @2022-12-05 02:58:48.681680
940 / 1500 = 62% @2022-12-05 02:58:48.681685
941 / 1500 = 62% @2022-12-05 02:58:48.681690
942 / 1500 = 62% @2022-12-05 02:58:48.681694
943 / 1500 = 62% @2022-12-05 02:58:48.681699
944 / 1500 = 62% @2022-12-05 02:58:48.681703
945 / 1500 = 63% @2022-12-05 02:58:48.681708
946 / 1500 = 63% @2022-12-05 02:58:48.681713
947 / 1500 = 63% @2022-12-05 02:58:48.681717
948 / 1500 = 63% @2022-12-05 02:58:48.681722
949 / 1500 = 63% @2022-12-05 02:58:48.681727
950 / 1500 = 63% @2022-12-05 02:58:48.681731
951 / 1500 = 63% @2022-12-05 02:58:48.681736
952 / 1500 = 63% @2022-12-05 02:58:48.681741
953 / 1500 = 63% @2022-12-05 02:58:48.681745
954 / 1500 = 63% @2022-12-05 02:58:48.681750
955 / 1500 = 63% @2022-12-05 02:58:48.681755
956 / 1500 = 63% @2022-12-05 02:58:48.681759
957 / 1500 = 63% @2022-12-05 02:58:48.681764
958 / 1500 = 63% @2022-12-05 02:58:48.681769
959 / 1500 = 63% @2022-12-05 02:58:48.681773
960 / 1500 = 64% @2022-12-05 02:58:48.681778
961 / 1500 = 64% @2022-12-05 02:58:48.681783
962 / 1500 = 64% @2022-12-05 02:58:48.681787
963 / 1500 = 64% @2022-12-05 02:58:48.681792
964 / 1500 = 64% @2022-12-05 02:58:48.681797
965 / 1500 = 64% @2022-12-05 02:58:48.681801
966 / 1500 = 64% @2022-12-05 02:58:48.681806
967 / 1500 = 64% @2022-12-05 02:58:48.681811
968 / 1500 = 64% @2022-12-05 02:58:48.681815
969 / 1500 = 64% @2022-12-05 02:58:48.681820
970 / 1500 = 64% @2022-12-05 02:58:48.681825
971 / 1500 = 64% @2022-12-05 02:58:48.681829
972 / 1500 = 64% @2022-12-05 02:58:48.681834
973 / 1500 = 64% @2022-12-05 02:58:48.681839
974 / 1500 = 64% @2022-12-05 02:58:48.681843
975 / 1500 = 65% @2022-12-05 02:58:48.681848
976 / 1500 = 65% @2022-12-05 02:58:48.681853
977 / 1500 = 65% @2022-12-05 02:58:48.681857
978 / 1500 = 65% @2022-12-05 02:58:48.681862
979 / 1500 = 65% @2022-12-05 02:58:48.681867
980 / 1500 = 65% @2022-12-05 02:58:48.681871
981 / 1500 = 65% @2022-12-05 02:58:48.681876
982 / 1500 = 65% @2022-12-05 02:58:48.681881
983 / 1500 = 65% @2022-12-05 02:58:48.681885
984 / 1500 = 65% @2022-12-05 02:58:48.681890
985 / 1500 = 65% @2022-12-05 02:58:48.681894
986 / 1500 = 65% @2022-12-05 02:58:48.681899
987 / 1500 = 65% @2022-12-05 02:58:48.681904
988 / 1500 = 65% @2022-12-05 02:58:48.681909
989 / 1500 = 65% @2022-12-05 02:58:48.681913
990 / 1500 = 66% @2022-12-05 02:58:48.681918
991 / 1500 = 66% @2022-12-05 02:58:48.681923
992 / 1500 = 66% @2022-12-05 02:58:48.681928
