
                           START @2022-12-03 17:57:15.034826
----------------------------------------------------------------------------------------
args.config_file='config_files/modify_inc/correspond_ordered.ini'
----------------------------------------------------------------------------------------
---------------------------------------- CONFIG -----------------------------------------
----------------------------------------------------------------------------------------
seed=0
device=device(type='cuda', index=0)
torch.backends.cudnn.enabled=False
Starting modification: initial=0, start=None, end=1000, @2022-12-03 17:57:17.071772
505 / 1500 = 33% @2022-12-05 04:43:40.086724
506 / 1500 = 33% @2022-12-05 04:43:40.086729
507 / 1500 = 33% @2022-12-05 04:43:40.086733
508 / 1500 = 33% @2022-12-05 04:43:40.086737
509 / 1500 = 33% @2022-12-05 04:43:40.086742
510 / 1500 = 34% @2022-12-05 04:43:40.086746
511 / 1500 = 34% @2022-12-05 04:43:40.086751
512 / 1500 = 34% @2022-12-05 04:43:40.086755
513 / 1500 = 34% @2022-12-05 04:43:40.086760
514 / 1500 = 34% @2022-12-05 04:43:40.086764
515 / 1500 = 34% @2022-12-05 04:43:40.086768
516 / 1500 = 34% @2022-12-05 04:43:40.086773
517 / 1500 = 34% @2022-12-05 04:43:40.086777
518 / 1500 = 34% @2022-12-05 04:43:40.086782
519 / 1500 = 34% @2022-12-05 04:43:40.086786
520 / 1500 = 34% @2022-12-05 04:43:40.086791
521 / 1500 = 34% @2022-12-05 04:43:40.086795
522 / 1500 = 34% @2022-12-05 04:43:40.086800
523 / 1500 = 34% @2022-12-05 04:43:40.086804
524 / 1500 = 34% @2022-12-05 04:43:40.086808
525 / 1500 = 35% @2022-12-05 04:43:40.086813
526 / 1500 = 35% @2022-12-05 04:43:40.086817
527 / 1500 = 35% @2022-12-05 04:43:40.086822
528 / 1500 = 35% @2022-12-05 04:43:40.086826
529 / 1500 = 35% @2022-12-05 04:43:40.086831
530 / 1500 = 35% @2022-12-05 04:43:40.086835
531 / 1500 = 35% @2022-12-05 04:43:40.086839
532 / 1500 = 35% @2022-12-05 04:43:40.086844
533 / 1500 = 35% @2022-12-05 04:43:40.086848
534 / 1500 = 35% @2022-12-05 04:43:40.086853
535 / 1500 = 35% @2022-12-05 04:43:40.086857
536 / 1500 = 35% @2022-12-05 04:43:40.086862
537 / 1500 = 35% @2022-12-05 04:43:40.086866
538 / 1500 = 35% @2022-12-05 04:43:40.086870
539 / 1500 = 35% @2022-12-05 04:43:40.086875
540 / 1500 = 36% @2022-12-05 04:43:40.086879
541 / 1500 = 36% @2022-12-05 04:43:40.086884
542 / 1500 = 36% @2022-12-05 04:43:40.086888
543 / 1500 = 36% @2022-12-05 04:43:40.086893
544 / 1500 = 36% @2022-12-05 04:43:40.086897
545 / 1500 = 36% @2022-12-05 04:43:40.086902
546 / 1500 = 36% @2022-12-05 04:43:40.086906
547 / 1500 = 36% @2022-12-05 04:43:40.086910
548 / 1500 = 36% @2022-12-05 04:43:40.087004
549 / 1500 = 36% @2022-12-05 04:43:40.087009
550 / 1500 = 36% @2022-12-05 04:43:40.087013
551 / 1500 = 36% @2022-12-05 04:43:40.087018
552 / 1500 = 36% @2022-12-05 04:43:40.087022
553 / 1500 = 36% @2022-12-05 04:43:40.087027
554 / 1500 = 36% @2022-12-05 04:43:40.087031
555 / 1500 = 37% @2022-12-05 04:43:40.087036
556 / 1500 = 37% @2022-12-05 04:43:40.087040
557 / 1500 = 37% @2022-12-05 04:43:40.087045
558 / 1500 = 37% @2022-12-05 04:43:40.087049
559 / 1500 = 37% @2022-12-05 04:43:40.087054
560 / 1500 = 37% @2022-12-05 04:43:40.087059
561 / 1500 = 37% @2022-12-05 04:43:40.087063
562 / 1500 = 37% @2022-12-05 04:43:40.087068
563 / 1500 = 37% @2022-12-05 04:43:40.087072
564 / 1500 = 37% @2022-12-05 04:43:40.087076
565 / 1500 = 37% @2022-12-05 04:43:40.087081
566 / 1500 = 37% @2022-12-05 04:43:40.087085
567 / 1500 = 37% @2022-12-05 04:43:40.087090
568 / 1500 = 37% @2022-12-05 04:43:40.087094
569 / 1500 = 37% @2022-12-05 04:43:40.087099
570 / 1500 = 38% @2022-12-05 04:43:40.087103
571 / 1500 = 38% @2022-12-05 04:43:40.087107
572 / 1500 = 38% @2022-12-05 04:43:40.087112
573 / 1500 = 38% @2022-12-05 04:43:40.087116
574 / 1500 = 38% @2022-12-05 04:43:40.087121
575 / 1500 = 38% @2022-12-05 04:43:40.087125
576 / 1500 = 38% @2022-12-05 04:43:40.087130
577 / 1500 = 38% @2022-12-05 04:43:40.087134
578 / 1500 = 38% @2022-12-05 04:43:40.087138
579 / 1500 = 38% @2022-12-05 04:43:40.087143
580 / 1500 = 38% @2022-12-05 04:43:40.087147
581 / 1500 = 38% @2022-12-05 04:43:40.087152
582 / 1500 = 38% @2022-12-05 04:43:40.087156
583 / 1500 = 38% @2022-12-05 04:43:40.087161
584 / 1500 = 38% @2022-12-05 04:43:40.087165
585 / 1500 = 39% @2022-12-05 04:43:40.087170
586 / 1500 = 39% @2022-12-05 04:43:40.087174
587 / 1500 = 39% @2022-12-05 04:43:40.087178
588 / 1500 = 39% @2022-12-05 04:43:40.087183
589 / 1500 = 39% @2022-12-05 04:43:40.087187
590 / 1500 = 39% @2022-12-05 04:43:40.087192
591 / 1500 = 39% @2022-12-05 04:43:40.087196
592 / 1500 = 39% @2022-12-05 04:43:40.087201
593 / 1500 = 39% @2022-12-05 04:43:40.087205
594 / 1500 = 39% @2022-12-05 04:43:40.087209
595 / 1500 = 39% @2022-12-05 04:43:40.087214
596 / 1500 = 39% @2022-12-05 04:43:40.087218
597 / 1500 = 39% @2022-12-05 04:43:40.087223
598 / 1500 = 39% @2022-12-05 04:43:40.087227
599 / 1500 = 39% @2022-12-05 04:43:40.087232
600 / 1500 = 40% @2022-12-05 04:43:40.087236
601 / 1500 = 40% @2022-12-05 04:43:40.087240
602 / 1500 = 40% @2022-12-05 04:43:40.087245
603 / 1500 = 40% @2022-12-05 04:43:40.087249
604 / 1500 = 40% @2022-12-05 04:43:40.087253
605 / 1500 = 40% @2022-12-05 04:43:40.087258
606 / 1500 = 40% @2022-12-05 04:43:40.087262
607 / 1500 = 40% @2022-12-05 04:43:40.087267
608 / 1500 = 40% @2022-12-05 04:43:40.087271
609 / 1500 = 40% @2022-12-05 04:43:40.087276
610 / 1500 = 40% @2022-12-05 04:43:40.087280
611 / 1500 = 40% @2022-12-05 04:43:40.087285
612 / 1500 = 40% @2022-12-05 04:43:40.087289
613 / 1500 = 40% @2022-12-05 04:43:40.087293
614 / 1500 = 40% @2022-12-05 04:43:40.087298
615 / 1500 = 41% @2022-12-05 04:43:40.087302
616 / 1500 = 41% @2022-12-05 04:43:40.087307
617 / 1500 = 41% @2022-12-05 04:43:40.087311
618 / 1500 = 41% @2022-12-05 04:43:40.087315
619 / 1500 = 41% @2022-12-05 04:43:40.087320
620 / 1500 = 41% @2022-12-05 04:43:40.087324
621 / 1500 = 41% @2022-12-05 04:43:40.087329
622 / 1500 = 41% @2022-12-05 04:43:40.087333
623 / 1500 = 41% @2022-12-05 04:43:40.087338
624 / 1500 = 41% @2022-12-05 04:43:40.087342
625 / 1500 = 41% @2022-12-05 04:43:40.087346
626 / 1500 = 41% @2022-12-05 04:43:40.087351
627 / 1500 = 41% @2022-12-05 04:43:40.087355
628 / 1500 = 41% @2022-12-05 04:43:40.087360
629 / 1500 = 41% @2022-12-05 04:43:40.087364
630 / 1500 = 42% @2022-12-05 04:43:40.087369
631 / 1500 = 42% @2022-12-05 04:43:40.087373
632 / 1500 = 42% @2022-12-05 04:43:40.087378
633 / 1500 = 42% @2022-12-05 04:43:40.087382
634 / 1500 = 42% @2022-12-05 04:43:40.087386
635 / 1500 = 42% @2022-12-05 04:43:40.087391
636 / 1500 = 42% @2022-12-05 04:43:40.087395
637 / 1500 = 42% @2022-12-05 04:43:40.087400
638 / 1500 = 42% @2022-12-05 04:43:40.087404
639 / 1500 = 42% @2022-12-05 04:43:40.087410
640 / 1500 = 42% @2022-12-05 04:43:40.087415
641 / 1500 = 42% @2022-12-05 04:43:40.087419
642 / 1500 = 42% @2022-12-05 04:43:40.087424
643 / 1500 = 42% @2022-12-05 04:43:40.087428
644 / 1500 = 42% @2022-12-05 04:43:40.087432
645 / 1500 = 43% @2022-12-05 04:43:40.087437
646 / 1500 = 43% @2022-12-05 04:43:40.087441
647 / 1500 = 43% @2022-12-05 04:43:40.087446
648 / 1500 = 43% @2022-12-05 04:43:40.087450
649 / 1500 = 43% @2022-12-05 04:43:40.087455
650 / 1500 = 43% @2022-12-05 04:43:40.087459
651 / 1500 = 43% @2022-12-05 04:43:40.087463
652 / 1500 = 43% @2022-12-05 04:43:40.087468
653 / 1500 = 43% @2022-12-05 04:43:40.087472
654 / 1500 = 43% @2022-12-05 04:43:40.087477
655 / 1500 = 43% @2022-12-05 04:43:40.087481
656 / 1500 = 43% @2022-12-05 04:43:40.087486
657 / 1500 = 43% @2022-12-05 04:43:40.087490
658 / 1500 = 43% @2022-12-05 04:43:40.087494
659 / 1500 = 43% @2022-12-05 04:43:40.087499
660 / 1500 = 44% @2022-12-05 04:43:40.087503
661 / 1500 = 44% @2022-12-05 04:43:40.087508
662 / 1500 = 44% @2022-12-05 04:43:40.087512
663 / 1500 = 44% @2022-12-05 04:43:40.087516
664 / 1500 = 44% @2022-12-05 04:43:40.087521
665 / 1500 = 44% @2022-12-05 04:43:40.087525
666 / 1500 = 44% @2022-12-05 04:43:40.087530
667 / 1500 = 44% @2022-12-05 04:43:40.087534
668 / 1500 = 44% @2022-12-05 04:43:40.087538
669 / 1500 = 44% @2022-12-05 04:43:40.087543
670 / 1500 = 44% @2022-12-05 04:43:40.087547
671 / 1500 = 44% @2022-12-05 04:43:40.087552
672 / 1500 = 44% @2022-12-05 04:43:40.087556
673 / 1500 = 44% @2022-12-05 04:43:40.087561
674 / 1500 = 44% @2022-12-05 04:43:40.087565
675 / 1500 = 45% @2022-12-05 04:43:40.087570
676 / 1500 = 45% @2022-12-05 04:43:40.087574
677 / 1500 = 45% @2022-12-05 04:43:40.087578
678 / 1500 = 45% @2022-12-05 04:43:40.087583
679 / 1500 = 45% @2022-12-05 04:43:40.087587
680 / 1500 = 45% @2022-12-05 04:43:40.087592
681 / 1500 = 45% @2022-12-05 04:43:40.087596
682 / 1500 = 45% @2022-12-05 04:43:40.087600
683 / 1500 = 45% @2022-12-05 04:43:40.087605
684 / 1500 = 45% @2022-12-05 04:43:40.087609
685 / 1500 = 45% @2022-12-05 04:43:40.087614
686 / 1500 = 45% @2022-12-05 04:43:40.087618
687 / 1500 = 45% @2022-12-05 04:43:40.087623
688 / 1500 = 45% @2022-12-05 04:43:40.087632
689 / 1500 = 45% @2022-12-05 04:43:40.087636
690 / 1500 = 46% @2022-12-05 04:43:40.087641
691 / 1500 = 46% @2022-12-05 04:43:40.087645
692 / 1500 = 46% @2022-12-05 04:43:40.087650
693 / 1500 = 46% @2022-12-05 04:43:40.087654
694 / 1500 = 46% @2022-12-05 04:43:40.087659
695 / 1500 = 46% @2022-12-05 04:43:40.087663
696 / 1500 = 46% @2022-12-05 04:43:40.087668
697 / 1500 = 46% @2022-12-05 04:43:40.087672
698 / 1500 = 46% @2022-12-05 04:43:40.087676
699 / 1500 = 46% @2022-12-05 04:43:40.087681
700 / 1500 = 46% @2022-12-05 04:43:40.087685
701 / 1500 = 46% @2022-12-05 04:43:40.087690
702 / 1500 = 46% @2022-12-05 04:43:40.087694
703 / 1500 = 46% @2022-12-05 04:43:40.087699
704 / 1500 = 46% @2022-12-05 04:43:40.087703
705 / 1500 = 47% @2022-12-05 04:43:40.087707
706 / 1500 = 47% @2022-12-05 04:43:40.087712
707 / 1500 = 47% @2022-12-05 04:43:40.087716
708 / 1500 = 47% @2022-12-05 04:43:40.087721
709 / 1500 = 47% @2022-12-05 04:43:40.087725
710 / 1500 = 47% @2022-12-05 04:43:40.087730
711 / 1500 = 47% @2022-12-05 04:43:40.087734
712 / 1500 = 47% @2022-12-05 04:43:40.087738
713 / 1500 = 47% @2022-12-05 04:43:40.087743
714 / 1500 = 47% @2022-12-05 04:43:40.087747
715 / 1500 = 47% @2022-12-05 04:43:40.087751
716 / 1500 = 47% @2022-12-05 04:43:40.087756
717 / 1500 = 47% @2022-12-05 04:43:40.087760
718 / 1500 = 47% @2022-12-05 04:43:40.087765
719 / 1500 = 47% @2022-12-05 04:43:40.087769
720 / 1500 = 48% @2022-12-05 04:43:40.087773
721 / 1500 = 48% @2022-12-05 04:43:40.087778
722 / 1500 = 48% @2022-12-05 04:43:40.087782
723 / 1500 = 48% @2022-12-05 04:43:40.087787
724 / 1500 = 48% @2022-12-05 04:43:40.087791
725 / 1500 = 48% @2022-12-05 04:43:40.087796
726 / 1500 = 48% @2022-12-05 04:43:40.087800
727 / 1500 = 48% @2022-12-05 04:43:40.087804
728 / 1500 = 48% @2022-12-05 04:43:40.087809
729 / 1500 = 48% @2022-12-05 04:43:40.087813
730 / 1500 = 48% @2022-12-05 04:43:40.087819
731 / 1500 = 48% @2022-12-05 04:43:40.087824
732 / 1500 = 48% @2022-12-05 04:43:40.087828
733 / 1500 = 48% @2022-12-05 04:43:40.087833
734 / 1500 = 48% @2022-12-05 04:43:40.087837
735 / 1500 = 49% @2022-12-05 04:43:40.087842
736 / 1500 = 49% @2022-12-05 04:43:40.087846
737 / 1500 = 49% @2022-12-05 04:43:40.087850
738 / 1500 = 49% @2022-12-05 04:43:40.087855
739 / 1500 = 49% @2022-12-05 04:43:40.087859
740 / 1500 = 49% @2022-12-05 04:43:40.087864
741 / 1500 = 49% @2022-12-05 04:43:40.087868
742 / 1500 = 49% @2022-12-05 04:43:40.087872
743 / 1500 = 49% @2022-12-05 04:43:40.087877
744 / 1500 = 49% @2022-12-05 04:43:40.087881
745 / 1500 = 49% @2022-12-05 04:43:40.087886
746 / 1500 = 49% @2022-12-05 04:43:40.087890
747 / 1500 = 49% @2022-12-05 04:43:40.087894
748 / 1500 = 49% @2022-12-05 04:43:40.087899
749 / 1500 = 49% @2022-12-05 04:43:40.087903
750 / 1500 = 50% @2022-12-05 04:43:40.087908
751 / 1500 = 50% @2022-12-05 04:43:40.087912
752 / 1500 = 50% @2022-12-05 04:43:40.087917
753 / 1500 = 50% @2022-12-05 04:43:40.087921
754 / 1500 = 50% @2022-12-05 04:43:40.087925
755 / 1500 = 50% @2022-12-05 04:43:40.087930
756 / 1500 = 50% @2022-12-05 04:43:40.087934
757 / 1500 = 50% @2022-12-05 04:43:40.087939
758 / 1500 = 50% @2022-12-05 04:43:40.087943
759 / 1500 = 50% @2022-12-05 04:43:40.087947
760 / 1500 = 50% @2022-12-05 04:43:40.087952
761 / 1500 = 50% @2022-12-05 04:43:40.087956
762 / 1500 = 50% @2022-12-05 04:43:40.087961
763 / 1500 = 50% @2022-12-05 04:43:40.087965
764 / 1500 = 50% @2022-12-05 04:43:40.087969
765 / 1500 = 51% @2022-12-05 04:43:40.087974
766 / 1500 = 51% @2022-12-05 04:43:40.087978
767 / 1500 = 51% @2022-12-05 04:43:40.087983
768 / 1500 = 51% @2022-12-05 04:43:40.087987
769 / 1500 = 51% @2022-12-05 04:43:40.087992
770 / 1500 = 51% @2022-12-05 04:43:40.087996
771 / 1500 = 51% @2022-12-05 04:43:40.088001
772 / 1500 = 51% @2022-12-05 04:43:40.088005
773 / 1500 = 51% @2022-12-05 04:43:40.088009
774 / 1500 = 51% @2022-12-05 04:43:40.088014
775 / 1500 = 51% @2022-12-05 04:43:40.088018
776 / 1500 = 51% @2022-12-05 04:43:40.088023
777 / 1500 = 51% @2022-12-05 04:43:40.088027
778 / 1500 = 51% @2022-12-05 04:43:40.088031
779 / 1500 = 51% @2022-12-05 04:43:40.088036
780 / 1500 = 52% @2022-12-05 04:43:40.088040
781 / 1500 = 52% @2022-12-05 04:43:40.088045
782 / 1500 = 52% @2022-12-05 04:43:40.088049
783 / 1500 = 52% @2022-12-05 04:43:40.088054
784 / 1500 = 52% @2022-12-05 04:43:40.088058
785 / 1500 = 52% @2022-12-05 04:43:40.088063
786 / 1500 = 52% @2022-12-05 04:43:40.088067
787 / 1500 = 52% @2022-12-05 04:43:40.088071
788 / 1500 = 52% @2022-12-05 04:43:40.088076
789 / 1500 = 52% @2022-12-05 04:43:40.088080
790 / 1500 = 52% @2022-12-05 04:43:40.088085
791 / 1500 = 52% @2022-12-05 04:43:40.088089
792 / 1500 = 52% @2022-12-05 04:43:40.088094
793 / 1500 = 52% @2022-12-05 04:43:40.088098
794 / 1500 = 52% @2022-12-05 04:43:40.088102
795 / 1500 = 53% @2022-12-05 04:43:40.088107
796 / 1500 = 53% @2022-12-05 04:43:40.088111
797 / 1500 = 53% @2022-12-05 04:43:40.088116
798 / 1500 = 53% @2022-12-05 04:43:40.088120
799 / 1500 = 53% @2022-12-05 04:43:40.088125
800 / 1500 = 53% @2022-12-05 04:43:40.088129
801 / 1500 = 53% @2022-12-05 04:43:40.088133
802 / 1500 = 53% @2022-12-05 04:43:40.088138
803 / 1500 = 53% @2022-12-05 04:43:40.088142
804 / 1500 = 53% @2022-12-05 04:43:40.088147
805 / 1500 = 53% @2022-12-05 04:43:40.088151
806 / 1500 = 53% @2022-12-05 04:43:40.088155
807 / 1500 = 53% @2022-12-05 04:43:40.088160
808 / 1500 = 53% @2022-12-05 04:43:40.088164
809 / 1500 = 53% @2022-12-05 04:43:40.088169
810 / 1500 = 54% @2022-12-05 04:43:40.088173
811 / 1500 = 54% @2022-12-05 04:43:40.088177
812 / 1500 = 54% @2022-12-05 04:43:40.088182
813 / 1500 = 54% @2022-12-05 04:43:40.088186
814 / 1500 = 54% @2022-12-05 04:43:40.088191
815 / 1500 = 54% @2022-12-05 04:43:40.088195
816 / 1500 = 54% @2022-12-05 04:43:40.088200
817 / 1500 = 54% @2022-12-05 04:43:40.088204
818 / 1500 = 54% @2022-12-05 04:43:40.088208
819 / 1500 = 54% @2022-12-05 04:43:40.088213
820 / 1500 = 54% @2022-12-05 04:43:40.088217
821 / 1500 = 54% @2022-12-05 04:43:40.088224
822 / 1500 = 54% @2022-12-05 04:43:40.088228
823 / 1500 = 54% @2022-12-05 04:43:40.088233
824 / 1500 = 54% @2022-12-05 04:43:40.088237
825 / 1500 = 55% @2022-12-05 04:43:40.088241
826 / 1500 = 55% @2022-12-05 04:43:40.088246
827 / 1500 = 55% @2022-12-05 04:43:40.088250
828 / 1500 = 55% @2022-12-05 04:43:40.088255
829 / 1500 = 55% @2022-12-05 04:43:40.088259
830 / 1500 = 55% @2022-12-05 04:43:40.088264
831 / 1500 = 55% @2022-12-05 04:43:40.088268
832 / 1500 = 55% @2022-12-05 04:43:40.088273
833 / 1500 = 55% @2022-12-05 04:43:40.088277
834 / 1500 = 55% @2022-12-05 04:43:40.088281
835 / 1500 = 55% @2022-12-05 04:43:40.088286
836 / 1500 = 55% @2022-12-05 04:43:40.088290
837 / 1500 = 55% @2022-12-05 04:43:40.088294
838 / 1500 = 55% @2022-12-05 04:43:40.088299
839 / 1500 = 55% @2022-12-05 04:43:40.088303
840 / 1500 = 56% @2022-12-05 04:43:40.088308
841 / 1500 = 56% @2022-12-05 04:43:40.088312
842 / 1500 = 56% @2022-12-05 04:43:40.088317
843 / 1500 = 56% @2022-12-05 04:43:40.088321
844 / 1500 = 56% @2022-12-05 04:43:40.088325
845 / 1500 = 56% @2022-12-05 04:43:40.088330
846 / 1500 = 56% @2022-12-05 04:43:40.088334
847 / 1500 = 56% @2022-12-05 04:43:40.088339
848 / 1500 = 56% @2022-12-05 04:43:40.088343
849 / 1500 = 56% @2022-12-05 04:43:40.088347
850 / 1500 = 56% @2022-12-05 04:43:40.088352
851 / 1500 = 56% @2022-12-05 04:43:40.088356
852 / 1500 = 56% @2022-12-05 04:43:40.088361
853 / 1500 = 56% @2022-12-05 04:43:40.088365
854 / 1500 = 56% @2022-12-05 04:43:40.088369
855 / 1500 = 57% @2022-12-05 04:43:40.088374
856 / 1500 = 57% @2022-12-05 04:43:40.088378
857 / 1500 = 57% @2022-12-05 04:43:40.088383
858 / 1500 = 57% @2022-12-05 04:43:40.088387
859 / 1500 = 57% @2022-12-05 04:43:40.088391
860 / 1500 = 57% @2022-12-05 04:43:40.088396
861 / 1500 = 57% @2022-12-05 04:43:40.088400
862 / 1500 = 57% @2022-12-05 04:43:40.088405
863 / 1500 = 57% @2022-12-05 04:43:40.088409
864 / 1500 = 57% @2022-12-05 04:43:40.088414
865 / 1500 = 57% @2022-12-05 04:43:40.088418
866 / 1500 = 57% @2022-12-05 04:43:40.088422
867 / 1500 = 57% @2022-12-05 04:43:40.088427
868 / 1500 = 57% @2022-12-05 04:43:40.088431
869 / 1500 = 57% @2022-12-05 04:43:40.088436
870 / 1500 = 58% @2022-12-05 04:43:40.088440
871 / 1500 = 58% @2022-12-05 04:43:40.088445
872 / 1500 = 58% @2022-12-05 04:43:40.088449
873 / 1500 = 58% @2022-12-05 04:43:40.088453
874 / 1500 = 58% @2022-12-05 04:43:40.088458
875 / 1500 = 58% @2022-12-05 04:43:40.088462
876 / 1500 = 58% @2022-12-05 04:43:40.088467
877 / 1500 = 58% @2022-12-05 04:43:40.088471
878 / 1500 = 58% @2022-12-05 04:43:40.088476
879 / 1500 = 58% @2022-12-05 04:43:40.088480
880 / 1500 = 58% @2022-12-05 04:43:40.088485
881 / 1500 = 58% @2022-12-05 04:43:40.088489
882 / 1500 = 58% @2022-12-05 04:43:40.088493
883 / 1500 = 58% @2022-12-05 04:43:40.088498
884 / 1500 = 58% @2022-12-05 04:43:40.088502
885 / 1500 = 59% @2022-12-05 04:43:40.088507
886 / 1500 = 59% @2022-12-05 04:43:40.088511
887 / 1500 = 59% @2022-12-05 04:43:40.088515
888 / 1500 = 59% @2022-12-05 04:43:40.088520
889 / 1500 = 59% @2022-12-05 04:43:40.088524
890 / 1500 = 59% @2022-12-05 04:43:40.088529
891 / 1500 = 59% @2022-12-05 04:43:40.088533
892 / 1500 = 59% @2022-12-05 04:43:40.088537
893 / 1500 = 59% @2022-12-05 04:43:40.088542
894 / 1500 = 59% @2022-12-05 04:43:40.088546
895 / 1500 = 59% @2022-12-05 04:43:40.088551
896 / 1500 = 59% @2022-12-05 04:43:40.088555
897 / 1500 = 59% @2022-12-05 04:43:40.088560
898 / 1500 = 59% @2022-12-05 04:43:40.088564
899 / 1500 = 59% @2022-12-05 04:43:40.088568
900 / 1500 = 60% @2022-12-05 04:43:40.088573
901 / 1500 = 60% @2022-12-05 04:43:40.088577
902 / 1500 = 60% @2022-12-05 04:43:40.088582
903 / 1500 = 60% @2022-12-05 04:43:40.088586
904 / 1500 = 60% @2022-12-05 04:43:40.088591
905 / 1500 = 60% @2022-12-05 04:43:40.088595
906 / 1500 = 60% @2022-12-05 04:43:40.088600
907 / 1500 = 60% @2022-12-05 04:43:40.088604
908 / 1500 = 60% @2022-12-05 04:43:40.088608
909 / 1500 = 60% @2022-12-05 04:43:40.088613
910 / 1500 = 60% @2022-12-05 04:43:40.088617
911 / 1500 = 60% @2022-12-05 04:43:40.088622
912 / 1500 = 60% @2022-12-05 04:43:40.088634
913 / 1500 = 60% @2022-12-05 04:43:40.088640
914 / 1500 = 60% @2022-12-05 04:43:40.088645
915 / 1500 = 61% @2022-12-05 04:43:40.088649
916 / 1500 = 61% @2022-12-05 04:43:40.088654
917 / 1500 = 61% @2022-12-05 04:43:40.088658
918 / 1500 = 61% @2022-12-05 04:43:40.088663
919 / 1500 = 61% @2022-12-05 04:43:40.088667
920 / 1500 = 61% @2022-12-05 04:43:40.088671
921 / 1500 = 61% @2022-12-05 04:43:40.088676
922 / 1500 = 61% @2022-12-05 04:43:40.088680
923 / 1500 = 61% @2022-12-05 04:43:40.088685
924 / 1500 = 61% @2022-12-05 04:43:40.088689
925 / 1500 = 61% @2022-12-05 04:43:40.088694
926 / 1500 = 61% @2022-12-05 04:43:40.088698
927 / 1500 = 61% @2022-12-05 04:43:40.088703
928 / 1500 = 61% @2022-12-05 04:43:40.088707
929 / 1500 = 61% @2022-12-05 04:43:40.088711
930 / 1500 = 62% @2022-12-05 04:43:40.088716
931 / 1500 = 62% @2022-12-05 04:43:40.088720
932 / 1500 = 62% @2022-12-05 04:43:40.088725
933 / 1500 = 62% @2022-12-05 04:43:40.088729
934 / 1500 = 62% @2022-12-05 04:43:40.088734
935 / 1500 = 62% @2022-12-05 04:43:40.088738
936 / 1500 = 62% @2022-12-05 04:43:40.088742
937 / 1500 = 62% @2022-12-05 04:43:40.088747
938 / 1500 = 62% @2022-12-05 04:43:40.088751
939 / 1500 = 62% @2022-12-05 04:43:40.088756
940 / 1500 = 62% @2022-12-05 04:43:40.088760
941 / 1500 = 62% @2022-12-05 04:43:40.088764
942 / 1500 = 62% @2022-12-05 04:43:40.088769
943 / 1500 = 62% @2022-12-05 04:43:40.088773
944 / 1500 = 62% @2022-12-05 04:43:40.088778
945 / 1500 = 63% @2022-12-05 04:43:40.088782
946 / 1500 = 63% @2022-12-05 04:43:40.088787
947 / 1500 = 63% @2022-12-05 04:43:40.088791
948 / 1500 = 63% @2022-12-05 04:43:40.088795
949 / 1500 = 63% @2022-12-05 04:43:40.088800
950 / 1500 = 63% @2022-12-05 04:43:40.088804
951 / 1500 = 63% @2022-12-05 04:43:40.088809
952 / 1500 = 63% @2022-12-05 04:43:40.088813
953 / 1500 = 63% @2022-12-05 04:43:40.088817
954 / 1500 = 63% @2022-12-05 04:43:40.088822
955 / 1500 = 63% @2022-12-05 04:43:40.088826
956 / 1500 = 63% @2022-12-05 04:43:40.088831
957 / 1500 = 63% @2022-12-05 04:43:40.088835
958 / 1500 = 63% @2022-12-05 04:43:40.088840
959 / 1500 = 63% @2022-12-05 04:43:40.088844
960 / 1500 = 64% @2022-12-05 04:43:40.088849
961 / 1500 = 64% @2022-12-05 04:43:40.088853
962 / 1500 = 64% @2022-12-05 04:43:40.088857
963 / 1500 = 64% @2022-12-05 04:43:40.088862
964 / 1500 = 64% @2022-12-05 04:43:40.088866
965 / 1500 = 64% @2022-12-05 04:43:40.088871
966 / 1500 = 64% @2022-12-05 04:43:40.088875
967 / 1500 = 64% @2022-12-05 04:43:40.088880
968 / 1500 = 64% @2022-12-05 04:43:40.088884
969 / 1500 = 64% @2022-12-05 04:43:40.088889
970 / 1500 = 64% @2022-12-05 04:43:40.088893
971 / 1500 = 64% @2022-12-05 04:43:40.088898
972 / 1500 = 64% @2022-12-05 04:43:40.088902
973 / 1500 = 64% @2022-12-05 04:43:40.088906
974 / 1500 = 64% @2022-12-05 04:43:40.088911
975 / 1500 = 65% @2022-12-05 04:43:40.088915
976 / 1500 = 65% @2022-12-05 04:43:40.088920
977 / 1500 = 65% @2022-12-05 04:43:40.088924
978 / 1500 = 65% @2022-12-05 04:43:40.088929
979 / 1500 = 65% @2022-12-05 04:43:40.088933
980 / 1500 = 65% @2022-12-05 04:43:40.088937
981 / 1500 = 65% @2022-12-05 04:43:40.088942
982 / 1500 = 65% @2022-12-05 04:43:40.088946
983 / 1500 = 65% @2022-12-05 04:43:40.088951
984 / 1500 = 65% @2022-12-05 04:43:40.088955
985 / 1500 = 65% @2022-12-05 04:43:40.088960
986 / 1500 = 65% @2022-12-05 04:43:40.088964
987 / 1500 = 65% @2022-12-05 04:43:40.088968
988 / 1500 = 65% @2022-12-05 04:43:40.088973
989 / 1500 = 65% @2022-12-05 04:43:40.088977
990 / 1500 = 66% @2022-12-05 04:43:40.088982
991 / 1500 = 66% @2022-12-05 04:43:40.088986
992 / 1500 = 66% @2022-12-05 04:43:40.088991
993 / 1500 = 66% @2022-12-05 04:43:40.088995
994 / 1500 = 66% @2022-12-05 04:43:40.088999
995 / 1500 = 66% @2022-12-05 04:43:40.089004
996 / 1500 = 66% @2022-12-05 04:43:40.089008
997 / 1500 = 66% @2022-12-05 04:43:40.089013
