
                           START @2022-12-03 21:52:13.536555
----------------------------------------------------------------------------------------
args.config_file='config_files/modify_inc/correspond_most_2.ini'
----------------------------------------------------------------------------------------
---------------------------------------- CONFIG -----------------------------------------
----------------------------------------------------------------------------------------
seed=0
device=device(type='cuda', index=0)
torch.backends.cudnn.enabled=False
Starting modification: initial=0, start=None, end=1000, @2022-12-03 21:52:17.053481
513 / 1500 = 34% @2022-12-05 07:44:33.536046
514 / 1500 = 34% @2022-12-05 07:44:33.536050
515 / 1500 = 34% @2022-12-05 07:44:33.536055
516 / 1500 = 34% @2022-12-05 07:44:33.536059
517 / 1500 = 34% @2022-12-05 07:44:33.536063
518 / 1500 = 34% @2022-12-05 07:44:33.536068
519 / 1500 = 34% @2022-12-05 07:44:33.536072
520 / 1500 = 34% @2022-12-05 07:44:33.536077
521 / 1500 = 34% @2022-12-05 07:44:33.536081
522 / 1500 = 34% @2022-12-05 07:44:33.536085
523 / 1500 = 34% @2022-12-05 07:44:33.536090
524 / 1500 = 34% @2022-12-05 07:44:33.536094
525 / 1500 = 35% @2022-12-05 07:44:33.536099
526 / 1500 = 35% @2022-12-05 07:44:33.536103
527 / 1500 = 35% @2022-12-05 07:44:33.536107
528 / 1500 = 35% @2022-12-05 07:44:33.536112
529 / 1500 = 35% @2022-12-05 07:44:33.536116
530 / 1500 = 35% @2022-12-05 07:44:33.536121
531 / 1500 = 35% @2022-12-05 07:44:33.536125
532 / 1500 = 35% @2022-12-05 07:44:33.536129
533 / 1500 = 35% @2022-12-05 07:44:33.536134
534 / 1500 = 35% @2022-12-05 07:44:33.536138
535 / 1500 = 35% @2022-12-05 07:44:33.536143
536 / 1500 = 35% @2022-12-05 07:44:33.536147
537 / 1500 = 35% @2022-12-05 07:44:33.536151
538 / 1500 = 35% @2022-12-05 07:44:33.536156
539 / 1500 = 35% @2022-12-05 07:44:33.536160
540 / 1500 = 36% @2022-12-05 07:44:33.536165
541 / 1500 = 36% @2022-12-05 07:44:33.536169
542 / 1500 = 36% @2022-12-05 07:44:33.536173
543 / 1500 = 36% @2022-12-05 07:44:33.536178
544 / 1500 = 36% @2022-12-05 07:44:33.536182
545 / 1500 = 36% @2022-12-05 07:44:33.536186
546 / 1500 = 36% @2022-12-05 07:44:33.536191
547 / 1500 = 36% @2022-12-05 07:44:33.536195
548 / 1500 = 36% @2022-12-05 07:44:33.536203
549 / 1500 = 36% @2022-12-05 07:44:33.536208
550 / 1500 = 36% @2022-12-05 07:44:33.536212
551 / 1500 = 36% @2022-12-05 07:44:33.536217
552 / 1500 = 36% @2022-12-05 07:44:33.536221
553 / 1500 = 36% @2022-12-05 07:44:33.536225
554 / 1500 = 36% @2022-12-05 07:44:33.536230
555 / 1500 = 37% @2022-12-05 07:44:33.536234
556 / 1500 = 37% @2022-12-05 07:44:33.536238
557 / 1500 = 37% @2022-12-05 07:44:33.536243
558 / 1500 = 37% @2022-12-05 07:44:33.536247
559 / 1500 = 37% @2022-12-05 07:44:33.536252
560 / 1500 = 37% @2022-12-05 07:44:33.536256
561 / 1500 = 37% @2022-12-05 07:44:33.536261
562 / 1500 = 37% @2022-12-05 07:44:33.536265
563 / 1500 = 37% @2022-12-05 07:44:33.536269
564 / 1500 = 37% @2022-12-05 07:44:33.536274
565 / 1500 = 37% @2022-12-05 07:44:33.536278
566 / 1500 = 37% @2022-12-05 07:44:33.536283
567 / 1500 = 37% @2022-12-05 07:44:33.536287
568 / 1500 = 37% @2022-12-05 07:44:33.536291
569 / 1500 = 37% @2022-12-05 07:44:33.536296
570 / 1500 = 38% @2022-12-05 07:44:33.536300
571 / 1500 = 38% @2022-12-05 07:44:33.536304
572 / 1500 = 38% @2022-12-05 07:44:33.536309
573 / 1500 = 38% @2022-12-05 07:44:33.536313
574 / 1500 = 38% @2022-12-05 07:44:33.536318
575 / 1500 = 38% @2022-12-05 07:44:33.536322
576 / 1500 = 38% @2022-12-05 07:44:33.536327
577 / 1500 = 38% @2022-12-05 07:44:33.536331
578 / 1500 = 38% @2022-12-05 07:44:33.536336
579 / 1500 = 38% @2022-12-05 07:44:33.536340
580 / 1500 = 38% @2022-12-05 07:44:33.536344
581 / 1500 = 38% @2022-12-05 07:44:33.536349
582 / 1500 = 38% @2022-12-05 07:44:33.536353
583 / 1500 = 38% @2022-12-05 07:44:33.536358
584 / 1500 = 38% @2022-12-05 07:44:33.536362
585 / 1500 = 39% @2022-12-05 07:44:33.536366
586 / 1500 = 39% @2022-12-05 07:44:33.536371
587 / 1500 = 39% @2022-12-05 07:44:33.536375
588 / 1500 = 39% @2022-12-05 07:44:33.536380
589 / 1500 = 39% @2022-12-05 07:44:33.536384
590 / 1500 = 39% @2022-12-05 07:44:33.536388
591 / 1500 = 39% @2022-12-05 07:44:33.536393
592 / 1500 = 39% @2022-12-05 07:44:33.536397
593 / 1500 = 39% @2022-12-05 07:44:33.536401
594 / 1500 = 39% @2022-12-05 07:44:33.536406
595 / 1500 = 39% @2022-12-05 07:44:33.536410
596 / 1500 = 39% @2022-12-05 07:44:33.536415
597 / 1500 = 39% @2022-12-05 07:44:33.536419
598 / 1500 = 39% @2022-12-05 07:44:33.536423
599 / 1500 = 39% @2022-12-05 07:44:33.536428
600 / 1500 = 40% @2022-12-05 07:44:33.536432
601 / 1500 = 40% @2022-12-05 07:44:33.536437
602 / 1500 = 40% @2022-12-05 07:44:33.536441
603 / 1500 = 40% @2022-12-05 07:44:33.536445
604 / 1500 = 40% @2022-12-05 07:44:33.536450
605 / 1500 = 40% @2022-12-05 07:44:33.536454
606 / 1500 = 40% @2022-12-05 07:44:33.536459
607 / 1500 = 40% @2022-12-05 07:44:33.536463
608 / 1500 = 40% @2022-12-05 07:44:33.536467
609 / 1500 = 40% @2022-12-05 07:44:33.536472
610 / 1500 = 40% @2022-12-05 07:44:33.536476
611 / 1500 = 40% @2022-12-05 07:44:33.536481
612 / 1500 = 40% @2022-12-05 07:44:33.536485
613 / 1500 = 40% @2022-12-05 07:44:33.536489
614 / 1500 = 40% @2022-12-05 07:44:33.536494
615 / 1500 = 41% @2022-12-05 07:44:33.536498
616 / 1500 = 41% @2022-12-05 07:44:33.536503
617 / 1500 = 41% @2022-12-05 07:44:33.536507
618 / 1500 = 41% @2022-12-05 07:44:33.536511
619 / 1500 = 41% @2022-12-05 07:44:33.536516
620 / 1500 = 41% @2022-12-05 07:44:33.536520
621 / 1500 = 41% @2022-12-05 07:44:33.536525
622 / 1500 = 41% @2022-12-05 07:44:33.536529
623 / 1500 = 41% @2022-12-05 07:44:33.536533
624 / 1500 = 41% @2022-12-05 07:44:33.536538
625 / 1500 = 41% @2022-12-05 07:44:33.536542
626 / 1500 = 41% @2022-12-05 07:44:33.536546
627 / 1500 = 41% @2022-12-05 07:44:33.536551
628 / 1500 = 41% @2022-12-05 07:44:33.536555
629 / 1500 = 41% @2022-12-05 07:44:33.536560
630 / 1500 = 42% @2022-12-05 07:44:33.536564
631 / 1500 = 42% @2022-12-05 07:44:33.536568
632 / 1500 = 42% @2022-12-05 07:44:33.536573
633 / 1500 = 42% @2022-12-05 07:44:33.536577
634 / 1500 = 42% @2022-12-05 07:44:33.536581
635 / 1500 = 42% @2022-12-05 07:44:33.536586
636 / 1500 = 42% @2022-12-05 07:44:33.536590
637 / 1500 = 42% @2022-12-05 07:44:33.536595
638 / 1500 = 42% @2022-12-05 07:44:33.536599
639 / 1500 = 42% @2022-12-05 07:44:33.536605
640 / 1500 = 42% @2022-12-05 07:44:33.536610
641 / 1500 = 42% @2022-12-05 07:44:33.536614
642 / 1500 = 42% @2022-12-05 07:44:33.536618
643 / 1500 = 42% @2022-12-05 07:44:33.536622
644 / 1500 = 42% @2022-12-05 07:44:33.536630
645 / 1500 = 43% @2022-12-05 07:44:33.536635
646 / 1500 = 43% @2022-12-05 07:44:33.536640
647 / 1500 = 43% @2022-12-05 07:44:33.536644
648 / 1500 = 43% @2022-12-05 07:44:33.536649
649 / 1500 = 43% @2022-12-05 07:44:33.536653
650 / 1500 = 43% @2022-12-05 07:44:33.536658
651 / 1500 = 43% @2022-12-05 07:44:33.536662
652 / 1500 = 43% @2022-12-05 07:44:33.536666
653 / 1500 = 43% @2022-12-05 07:44:33.536671
654 / 1500 = 43% @2022-12-05 07:44:33.536675
655 / 1500 = 43% @2022-12-05 07:44:33.536680
656 / 1500 = 43% @2022-12-05 07:44:33.536684
657 / 1500 = 43% @2022-12-05 07:44:33.536688
658 / 1500 = 43% @2022-12-05 07:44:33.536693
659 / 1500 = 43% @2022-12-05 07:44:33.536697
660 / 1500 = 44% @2022-12-05 07:44:33.536702
661 / 1500 = 44% @2022-12-05 07:44:33.536706
662 / 1500 = 44% @2022-12-05 07:44:33.536711
663 / 1500 = 44% @2022-12-05 07:44:33.536715
664 / 1500 = 44% @2022-12-05 07:44:33.536719
665 / 1500 = 44% @2022-12-05 07:44:33.536724
666 / 1500 = 44% @2022-12-05 07:44:33.536728
667 / 1500 = 44% @2022-12-05 07:44:33.536733
668 / 1500 = 44% @2022-12-05 07:44:33.536737
669 / 1500 = 44% @2022-12-05 07:44:33.536742
670 / 1500 = 44% @2022-12-05 07:44:33.536746
671 / 1500 = 44% @2022-12-05 07:44:33.536751
672 / 1500 = 44% @2022-12-05 07:44:33.536755
673 / 1500 = 44% @2022-12-05 07:44:33.536759
674 / 1500 = 44% @2022-12-05 07:44:33.536764
675 / 1500 = 45% @2022-12-05 07:44:33.536768
676 / 1500 = 45% @2022-12-05 07:44:33.536773
677 / 1500 = 45% @2022-12-05 07:44:33.536777
678 / 1500 = 45% @2022-12-05 07:44:33.536781
679 / 1500 = 45% @2022-12-05 07:44:33.536786
680 / 1500 = 45% @2022-12-05 07:44:33.536790
681 / 1500 = 45% @2022-12-05 07:44:33.536794
682 / 1500 = 45% @2022-12-05 07:44:33.536799
683 / 1500 = 45% @2022-12-05 07:44:33.536803
684 / 1500 = 45% @2022-12-05 07:44:33.536808
685 / 1500 = 45% @2022-12-05 07:44:33.536812
686 / 1500 = 45% @2022-12-05 07:44:33.536817
687 / 1500 = 45% @2022-12-05 07:44:33.536821
688 / 1500 = 45% @2022-12-05 07:44:33.536825
689 / 1500 = 45% @2022-12-05 07:44:33.536830
690 / 1500 = 46% @2022-12-05 07:44:33.536834
691 / 1500 = 46% @2022-12-05 07:44:33.536838
692 / 1500 = 46% @2022-12-05 07:44:33.536843
693 / 1500 = 46% @2022-12-05 07:44:33.536847
694 / 1500 = 46% @2022-12-05 07:44:33.536852
695 / 1500 = 46% @2022-12-05 07:44:33.536856
696 / 1500 = 46% @2022-12-05 07:44:33.536861
697 / 1500 = 46% @2022-12-05 07:44:33.536865
698 / 1500 = 46% @2022-12-05 07:44:33.536870
699 / 1500 = 46% @2022-12-05 07:44:33.536874
700 / 1500 = 46% @2022-12-05 07:44:33.536878
701 / 1500 = 46% @2022-12-05 07:44:33.536883
702 / 1500 = 46% @2022-12-05 07:44:33.536887
703 / 1500 = 46% @2022-12-05 07:44:33.536892
704 / 1500 = 46% @2022-12-05 07:44:33.536896
705 / 1500 = 47% @2022-12-05 07:44:33.536900
706 / 1500 = 47% @2022-12-05 07:44:33.536905
707 / 1500 = 47% @2022-12-05 07:44:33.536909
708 / 1500 = 47% @2022-12-05 07:44:33.536914
709 / 1500 = 47% @2022-12-05 07:44:33.536918
710 / 1500 = 47% @2022-12-05 07:44:33.536922
711 / 1500 = 47% @2022-12-05 07:44:33.536927
712 / 1500 = 47% @2022-12-05 07:44:33.536931
713 / 1500 = 47% @2022-12-05 07:44:33.536936
714 / 1500 = 47% @2022-12-05 07:44:33.536940
715 / 1500 = 47% @2022-12-05 07:44:33.536944
716 / 1500 = 47% @2022-12-05 07:44:33.536949
717 / 1500 = 47% @2022-12-05 07:44:33.536953
718 / 1500 = 47% @2022-12-05 07:44:33.536957
719 / 1500 = 47% @2022-12-05 07:44:33.536962
720 / 1500 = 48% @2022-12-05 07:44:33.536966
721 / 1500 = 48% @2022-12-05 07:44:33.536971
722 / 1500 = 48% @2022-12-05 07:44:33.536975
723 / 1500 = 48% @2022-12-05 07:44:33.536979
724 / 1500 = 48% @2022-12-05 07:44:33.536984
725 / 1500 = 48% @2022-12-05 07:44:33.536988
726 / 1500 = 48% @2022-12-05 07:44:33.536993
727 / 1500 = 48% @2022-12-05 07:44:33.536997
728 / 1500 = 48% @2022-12-05 07:44:33.537001
729 / 1500 = 48% @2022-12-05 07:44:33.537006
730 / 1500 = 48% @2022-12-05 07:44:33.537012
731 / 1500 = 48% @2022-12-05 07:44:33.537016
732 / 1500 = 48% @2022-12-05 07:44:33.537021
733 / 1500 = 48% @2022-12-05 07:44:33.537026
734 / 1500 = 48% @2022-12-05 07:44:33.537030
735 / 1500 = 49% @2022-12-05 07:44:33.537034
736 / 1500 = 49% @2022-12-05 07:44:33.537039
737 / 1500 = 49% @2022-12-05 07:44:33.537043
738 / 1500 = 49% @2022-12-05 07:44:33.537048
739 / 1500 = 49% @2022-12-05 07:44:33.537052
740 / 1500 = 49% @2022-12-05 07:44:33.537057
741 / 1500 = 49% @2022-12-05 07:44:33.537061
742 / 1500 = 49% @2022-12-05 07:44:33.537066
743 / 1500 = 49% @2022-12-05 07:44:33.537070
744 / 1500 = 49% @2022-12-05 07:44:33.537074
745 / 1500 = 49% @2022-12-05 07:44:33.537079
746 / 1500 = 49% @2022-12-05 07:44:33.537083
747 / 1500 = 49% @2022-12-05 07:44:33.537087
748 / 1500 = 49% @2022-12-05 07:44:33.537092
749 / 1500 = 49% @2022-12-05 07:44:33.537096
750 / 1500 = 50% @2022-12-05 07:44:33.537101
751 / 1500 = 50% @2022-12-05 07:44:33.537105
752 / 1500 = 50% @2022-12-05 07:44:33.537109
753 / 1500 = 50% @2022-12-05 07:44:33.537114
754 / 1500 = 50% @2022-12-05 07:44:33.537118
755 / 1500 = 50% @2022-12-05 07:44:33.537123
756 / 1500 = 50% @2022-12-05 07:44:33.537127
757 / 1500 = 50% @2022-12-05 07:44:33.537131
758 / 1500 = 50% @2022-12-05 07:44:33.537136
759 / 1500 = 50% @2022-12-05 07:44:33.537140
760 / 1500 = 50% @2022-12-05 07:44:33.537145
761 / 1500 = 50% @2022-12-05 07:44:33.537149
762 / 1500 = 50% @2022-12-05 07:44:33.537154
763 / 1500 = 50% @2022-12-05 07:44:33.537158
764 / 1500 = 50% @2022-12-05 07:44:33.537162
765 / 1500 = 51% @2022-12-05 07:44:33.537167
766 / 1500 = 51% @2022-12-05 07:44:33.537171
767 / 1500 = 51% @2022-12-05 07:44:33.537176
768 / 1500 = 51% @2022-12-05 07:44:33.537180
769 / 1500 = 51% @2022-12-05 07:44:33.537184
770 / 1500 = 51% @2022-12-05 07:44:33.537189
771 / 1500 = 51% @2022-12-05 07:44:33.537193
772 / 1500 = 51% @2022-12-05 07:44:33.537198
773 / 1500 = 51% @2022-12-05 07:44:33.537202
774 / 1500 = 51% @2022-12-05 07:44:33.537206
775 / 1500 = 51% @2022-12-05 07:44:33.537211
776 / 1500 = 51% @2022-12-05 07:44:33.537215
777 / 1500 = 51% @2022-12-05 07:44:33.537220
778 / 1500 = 51% @2022-12-05 07:44:33.537224
779 / 1500 = 51% @2022-12-05 07:44:33.537228
780 / 1500 = 52% @2022-12-05 07:44:33.537233
781 / 1500 = 52% @2022-12-05 07:44:33.537237
782 / 1500 = 52% @2022-12-05 07:44:33.537242
783 / 1500 = 52% @2022-12-05 07:44:33.537246
784 / 1500 = 52% @2022-12-05 07:44:33.537250
785 / 1500 = 52% @2022-12-05 07:44:33.537255
786 / 1500 = 52% @2022-12-05 07:44:33.537259
787 / 1500 = 52% @2022-12-05 07:44:33.537264
788 / 1500 = 52% @2022-12-05 07:44:33.537268
789 / 1500 = 52% @2022-12-05 07:44:33.537272
790 / 1500 = 52% @2022-12-05 07:44:33.537277
791 / 1500 = 52% @2022-12-05 07:44:33.537281
792 / 1500 = 52% @2022-12-05 07:44:33.537285
793 / 1500 = 52% @2022-12-05 07:44:33.537290
794 / 1500 = 52% @2022-12-05 07:44:33.537294
795 / 1500 = 53% @2022-12-05 07:44:33.537299
796 / 1500 = 53% @2022-12-05 07:44:33.537303
797 / 1500 = 53% @2022-12-05 07:44:33.537308
798 / 1500 = 53% @2022-12-05 07:44:33.537312
799 / 1500 = 53% @2022-12-05 07:44:33.537316
800 / 1500 = 53% @2022-12-05 07:44:33.537321
801 / 1500 = 53% @2022-12-05 07:44:33.537325
802 / 1500 = 53% @2022-12-05 07:44:33.537330
803 / 1500 = 53% @2022-12-05 07:44:33.537334
804 / 1500 = 53% @2022-12-05 07:44:33.537339
805 / 1500 = 53% @2022-12-05 07:44:33.537343
806 / 1500 = 53% @2022-12-05 07:44:33.537347
807 / 1500 = 53% @2022-12-05 07:44:33.537352
808 / 1500 = 53% @2022-12-05 07:44:33.537356
809 / 1500 = 53% @2022-12-05 07:44:33.537360
810 / 1500 = 54% @2022-12-05 07:44:33.537365
811 / 1500 = 54% @2022-12-05 07:44:33.537369
812 / 1500 = 54% @2022-12-05 07:44:33.537374
813 / 1500 = 54% @2022-12-05 07:44:33.537378
814 / 1500 = 54% @2022-12-05 07:44:33.537383
815 / 1500 = 54% @2022-12-05 07:44:33.537387
816 / 1500 = 54% @2022-12-05 07:44:33.537391
817 / 1500 = 54% @2022-12-05 07:44:33.537396
818 / 1500 = 54% @2022-12-05 07:44:33.537400
819 / 1500 = 54% @2022-12-05 07:44:33.537405
820 / 1500 = 54% @2022-12-05 07:44:33.537409
821 / 1500 = 54% @2022-12-05 07:44:33.537415
822 / 1500 = 54% @2022-12-05 07:44:33.537420
823 / 1500 = 54% @2022-12-05 07:44:33.537424
824 / 1500 = 54% @2022-12-05 07:44:33.537428
825 / 1500 = 55% @2022-12-05 07:44:33.537433
826 / 1500 = 55% @2022-12-05 07:44:33.537437
827 / 1500 = 55% @2022-12-05 07:44:33.537442
828 / 1500 = 55% @2022-12-05 07:44:33.537446
829 / 1500 = 55% @2022-12-05 07:44:33.537450
830 / 1500 = 55% @2022-12-05 07:44:33.537455
831 / 1500 = 55% @2022-12-05 07:44:33.537459
832 / 1500 = 55% @2022-12-05 07:44:33.537463
833 / 1500 = 55% @2022-12-05 07:44:33.537468
834 / 1500 = 55% @2022-12-05 07:44:33.537472
835 / 1500 = 55% @2022-12-05 07:44:33.537477
836 / 1500 = 55% @2022-12-05 07:44:33.537481
837 / 1500 = 55% @2022-12-05 07:44:33.537485
838 / 1500 = 55% @2022-12-05 07:44:33.537490
839 / 1500 = 55% @2022-12-05 07:44:33.537494
840 / 1500 = 56% @2022-12-05 07:44:33.537498
841 / 1500 = 56% @2022-12-05 07:44:33.537503
842 / 1500 = 56% @2022-12-05 07:44:33.537507
843 / 1500 = 56% @2022-12-05 07:44:33.537512
844 / 1500 = 56% @2022-12-05 07:44:33.537516
845 / 1500 = 56% @2022-12-05 07:44:33.537521
846 / 1500 = 56% @2022-12-05 07:44:33.537525
847 / 1500 = 56% @2022-12-05 07:44:33.537529
848 / 1500 = 56% @2022-12-05 07:44:33.537534
849 / 1500 = 56% @2022-12-05 07:44:33.537538
850 / 1500 = 56% @2022-12-05 07:44:33.537542
851 / 1500 = 56% @2022-12-05 07:44:33.537547
852 / 1500 = 56% @2022-12-05 07:44:33.537551
853 / 1500 = 56% @2022-12-05 07:44:33.537556
854 / 1500 = 56% @2022-12-05 07:44:33.537560
855 / 1500 = 57% @2022-12-05 07:44:33.537564
856 / 1500 = 57% @2022-12-05 07:44:33.537569
857 / 1500 = 57% @2022-12-05 07:44:33.537573
858 / 1500 = 57% @2022-12-05 07:44:33.537578
859 / 1500 = 57% @2022-12-05 07:44:33.537582
860 / 1500 = 57% @2022-12-05 07:44:33.537587
861 / 1500 = 57% @2022-12-05 07:44:33.537591
862 / 1500 = 57% @2022-12-05 07:44:33.537595
863 / 1500 = 57% @2022-12-05 07:44:33.537600
864 / 1500 = 57% @2022-12-05 07:44:33.537604
865 / 1500 = 57% @2022-12-05 07:44:33.537609
866 / 1500 = 57% @2022-12-05 07:44:33.537613
867 / 1500 = 57% @2022-12-05 07:44:33.537618
868 / 1500 = 57% @2022-12-05 07:44:33.537622
869 / 1500 = 57% @2022-12-05 07:44:33.537629
870 / 1500 = 58% @2022-12-05 07:44:33.537635
871 / 1500 = 58% @2022-12-05 07:44:33.537639
872 / 1500 = 58% @2022-12-05 07:44:33.537643
873 / 1500 = 58% @2022-12-05 07:44:33.537648
874 / 1500 = 58% @2022-12-05 07:44:33.537652
875 / 1500 = 58% @2022-12-05 07:44:33.537657
876 / 1500 = 58% @2022-12-05 07:44:33.537661
877 / 1500 = 58% @2022-12-05 07:44:33.537665
878 / 1500 = 58% @2022-12-05 07:44:33.537670
879 / 1500 = 58% @2022-12-05 07:44:33.537674
880 / 1500 = 58% @2022-12-05 07:44:33.537678
881 / 1500 = 58% @2022-12-05 07:44:33.537683
882 / 1500 = 58% @2022-12-05 07:44:33.537687
883 / 1500 = 58% @2022-12-05 07:44:33.537692
884 / 1500 = 58% @2022-12-05 07:44:33.537696
885 / 1500 = 59% @2022-12-05 07:44:33.537701
886 / 1500 = 59% @2022-12-05 07:44:33.537705
887 / 1500 = 59% @2022-12-05 07:44:33.537709
888 / 1500 = 59% @2022-12-05 07:44:33.537714
889 / 1500 = 59% @2022-12-05 07:44:33.537718
890 / 1500 = 59% @2022-12-05 07:44:33.537723
891 / 1500 = 59% @2022-12-05 07:44:33.537727
892 / 1500 = 59% @2022-12-05 07:44:33.537732
893 / 1500 = 59% @2022-12-05 07:44:33.537736
894 / 1500 = 59% @2022-12-05 07:44:33.537740
895 / 1500 = 59% @2022-12-05 07:44:33.537745
896 / 1500 = 59% @2022-12-05 07:44:33.537749
897 / 1500 = 59% @2022-12-05 07:44:33.537754
898 / 1500 = 59% @2022-12-05 07:44:33.537758
899 / 1500 = 59% @2022-12-05 07:44:33.537762
900 / 1500 = 60% @2022-12-05 07:44:33.537767
901 / 1500 = 60% @2022-12-05 07:44:33.537771
902 / 1500 = 60% @2022-12-05 07:44:33.537775
903 / 1500 = 60% @2022-12-05 07:44:33.537780
904 / 1500 = 60% @2022-12-05 07:44:33.537784
905 / 1500 = 60% @2022-12-05 07:44:33.537789
906 / 1500 = 60% @2022-12-05 07:44:33.537793
907 / 1500 = 60% @2022-12-05 07:44:33.537797
908 / 1500 = 60% @2022-12-05 07:44:33.537802
909 / 1500 = 60% @2022-12-05 07:44:33.537806
910 / 1500 = 60% @2022-12-05 07:44:33.537811
911 / 1500 = 60% @2022-12-05 07:44:33.537815
912 / 1500 = 60% @2022-12-05 07:44:33.537821
913 / 1500 = 60% @2022-12-05 07:44:33.537825
914 / 1500 = 60% @2022-12-05 07:44:33.537830
915 / 1500 = 61% @2022-12-05 07:44:33.537834
916 / 1500 = 61% @2022-12-05 07:44:33.537839
917 / 1500 = 61% @2022-12-05 07:44:33.537843
918 / 1500 = 61% @2022-12-05 07:44:33.537847
919 / 1500 = 61% @2022-12-05 07:44:33.537852
920 / 1500 = 61% @2022-12-05 07:44:33.537856
921 / 1500 = 61% @2022-12-05 07:44:33.537860
922 / 1500 = 61% @2022-12-05 07:44:33.537865
923 / 1500 = 61% @2022-12-05 07:44:33.537869
924 / 1500 = 61% @2022-12-05 07:44:33.537874
925 / 1500 = 61% @2022-12-05 07:44:33.537878
926 / 1500 = 61% @2022-12-05 07:44:33.537882
927 / 1500 = 61% @2022-12-05 07:44:33.537887
928 / 1500 = 61% @2022-12-05 07:44:33.537891
929 / 1500 = 61% @2022-12-05 07:44:33.537895
930 / 1500 = 62% @2022-12-05 07:44:33.537900
931 / 1500 = 62% @2022-12-05 07:44:33.537904
932 / 1500 = 62% @2022-12-05 07:44:33.537909
933 / 1500 = 62% @2022-12-05 07:44:33.537913
934 / 1500 = 62% @2022-12-05 07:44:33.537917
935 / 1500 = 62% @2022-12-05 07:44:33.537922
936 / 1500 = 62% @2022-12-05 07:44:33.537926
937 / 1500 = 62% @2022-12-05 07:44:33.537930
938 / 1500 = 62% @2022-12-05 07:44:33.537935
939 / 1500 = 62% @2022-12-05 07:44:33.537939
940 / 1500 = 62% @2022-12-05 07:44:33.537944
941 / 1500 = 62% @2022-12-05 07:44:33.537948
942 / 1500 = 62% @2022-12-05 07:44:33.537953
943 / 1500 = 62% @2022-12-05 07:44:33.537957
944 / 1500 = 62% @2022-12-05 07:44:33.537961
945 / 1500 = 63% @2022-12-05 07:44:33.537966
946 / 1500 = 63% @2022-12-05 07:44:33.537970
947 / 1500 = 63% @2022-12-05 07:44:33.537975
948 / 1500 = 63% @2022-12-05 07:44:33.537979
949 / 1500 = 63% @2022-12-05 07:44:33.537983
950 / 1500 = 63% @2022-12-05 07:44:33.537988
951 / 1500 = 63% @2022-12-05 07:44:33.537992
952 / 1500 = 63% @2022-12-05 07:44:33.537996
953 / 1500 = 63% @2022-12-05 07:44:33.538001
954 / 1500 = 63% @2022-12-05 07:44:33.538005
955 / 1500 = 63% @2022-12-05 07:44:33.538010
956 / 1500 = 63% @2022-12-05 07:44:33.538014
957 / 1500 = 63% @2022-12-05 07:44:33.538018
958 / 1500 = 63% @2022-12-05 07:44:33.538023
959 / 1500 = 63% @2022-12-05 07:44:33.538027
960 / 1500 = 64% @2022-12-05 07:44:33.538031
961 / 1500 = 64% @2022-12-05 07:44:33.538036
962 / 1500 = 64% @2022-12-05 07:44:33.538040
963 / 1500 = 64% @2022-12-05 07:44:33.538045
964 / 1500 = 64% @2022-12-05 07:44:33.538049
965 / 1500 = 64% @2022-12-05 07:44:33.538054
966 / 1500 = 64% @2022-12-05 07:44:33.538058
967 / 1500 = 64% @2022-12-05 07:44:33.538062
968 / 1500 = 64% @2022-12-05 07:44:33.538066
969 / 1500 = 64% @2022-12-05 07:44:33.538071
970 / 1500 = 64% @2022-12-05 07:44:33.538075
971 / 1500 = 64% @2022-12-05 07:44:33.538080
972 / 1500 = 64% @2022-12-05 07:44:33.538084
973 / 1500 = 64% @2022-12-05 07:44:33.538089
974 / 1500 = 64% @2022-12-05 07:44:33.538093
975 / 1500 = 65% @2022-12-05 07:44:33.538097
976 / 1500 = 65% @2022-12-05 07:44:33.538102
977 / 1500 = 65% @2022-12-05 07:44:33.538106
978 / 1500 = 65% @2022-12-05 07:44:33.538111
979 / 1500 = 65% @2022-12-05 07:44:33.538115
980 / 1500 = 65% @2022-12-05 07:44:33.538119
981 / 1500 = 65% @2022-12-05 07:44:33.538124
982 / 1500 = 65% @2022-12-05 07:44:33.538128
983 / 1500 = 65% @2022-12-05 07:44:33.538133
984 / 1500 = 65% @2022-12-05 07:44:33.538137
985 / 1500 = 65% @2022-12-05 07:44:33.538141
986 / 1500 = 65% @2022-12-05 07:44:33.538146
987 / 1500 = 65% @2022-12-05 07:44:33.538150
988 / 1500 = 65% @2022-12-05 07:44:33.538155
989 / 1500 = 65% @2022-12-05 07:44:33.538159
990 / 1500 = 66% @2022-12-05 07:44:33.538163
991 / 1500 = 66% @2022-12-05 07:44:33.538168
992 / 1500 = 66% @2022-12-05 07:44:33.538172
993 / 1500 = 66% @2022-12-05 07:44:33.538176
994 / 1500 = 66% @2022-12-05 07:44:33.538181
995 / 1500 = 66% @2022-12-05 07:44:33.538185
996 / 1500 = 66% @2022-12-05 07:44:33.538190
997 / 1500 = 66% @2022-12-05 07:44:33.538194
998 / 1500 = 66% @2022-12-05 07:44:33.538198
999 / 1500 = 66% @2022-12-05 07:44:33.538203
1000 / 1500 = 66% @2022-12-05 07:44:33.538207
1001 / 1500 = 66% @2022-12-05 07:44:34.198338
1002 / 1500 = 66% @2022-12-05 07:44:34.667221
1003 / 1500 = 66% @2022-12-05 07:44:35.437785
1004 / 1500 = 66% @2022-12-05 07:44:35.761325
